Gene,log2FC,pvalue,padj
ENSG00000241791,0.0,,
ENSG00000241792,0.0,,
ENSG00000241793,0.0,,
ENSG00000241794,0.0,,
ENSG00000241795,0.0,,
ENSG00000241796,0.0,,
ENSG00000241800,0.0,,
ENSG00000241801,0.0,,
ENSG00000241802,-0.5,0.18169011381620936,
ENSG00000241804,0.0,,
ENSG00000241808,0.0,,
ENSG00000241810,0.0,,
ENSG00000241811,0.0,,
ENSG00000241812,0.0,,
ENSG00000241815,0.0,,
ENSG00000241816,0.0,,
ENSG00000241818,0.0,,
ENSG00000241821,0.0,,
ENSG00000241824,0.0,,
ENSG00000241825,0.3333333333333333,0.4226497308103743,
ENSG00000241827,0.0,,
ENSG00000241828,0.0,,
ENSG00000241829,0.0,,
ENSG00000241830,0.0,,
ENSG00000241831,0.0,,
ENSG00000241832,0.0,,
ENSG00000241834,0.0,,
ENSG00000241836,0.5,0.18169011381620936,
ENSG00000241837,-0.04536478404079336,0.7423098245853954,
ENSG00000241838,0.0,,
ENSG00000241839,0.21797198748097513,0.4186293959398703,
ENSG00000241840,0.0,,
ENSG00000241844,0.0,,
ENSG00000241845,0.0,,
ENSG00000241846,0.0,,
ENSG00000241847,-0.04874687506009634,0.8511627527132343,
ENSG00000241848,0.0,,
ENSG00000241850,0.0,,
ENSG00000241852,0.042509629804922344,0.7673250072971672,
ENSG00000241853,0.0,,
ENSG00000241856,0.0,,
ENSG00000241859,0.0,,
ENSG00000241860,0.23583958321314058,0.5282309269718635,
ENSG00000241861,0.0,,
ENSG00000241865,-0.4166666666666667,0.37347974698665504,
ENSG00000241866,0.0,,
ENSG00000241868,0.0,,
ENSG00000241869,0.0,,
ENSG00000241870,0.0,,
ENSG00000241874,0.0,,
ENSG00000241875,0.0,,
ENSG00000241877,0.0,,
ENSG00000241878,-0.02152526304650859,0.8455327516324362,
ENSG00000241879,0.0,,
ENSG00000241881,0.0,,
ENSG00000241882,0.0,,
ENSG00000241883,0.0,,
ENSG00000241884,0.0,,
ENSG00000241885,0.0,,
ENSG00000241886,0.0,,
ENSG00000241888,0.0,,
ENSG00000241889,0.0,,
ENSG00000241890,0.0,,
ENSG00000241891,0.0,,
ENSG00000241894,0.0,,
ENSG00000241895,0.0,,
ENSG00000241899,0.0,,
ENSG00000241902,0.0,,
ENSG00000241903,0.0,,
ENSG00000241905,0.0,,
ENSG00000241907,0.0,,
ENSG00000241911,0.0,,
ENSG00000241912,0.0,,
ENSG00000241913,0.0,,
ENSG00000241916,0.0,,
ENSG00000241917,0.0,,
ENSG00000241919,0.0,,
ENSG00000241921,0.0,,
ENSG00000241923,0.0,,
ENSG00000241926,0.0,,
ENSG00000241927,0.0,,
ENSG00000241929,0.0,,
ENSG00000241932,0.0,,
ENSG00000241933,0.0,,
ENSG00000241935,0.0,,
ENSG00000241939,0.0,,
ENSG00000241940,0.0,,
ENSG00000241941,0.0,,
ENSG00000241942,0.0,,
ENSG00000241943,0.0,,
ENSG00000241945,-0.15394972135095042,0.162739957406246,
ENSG00000241946,0.0,,
ENSG00000241947,0.0,,
ENSG00000241948,0.0,,
ENSG00000241953,0.0,,
ENSG00000241954,0.0,,
ENSG00000241955,0.0,,
ENSG00000241956,-0.25,0.3910022189557705,
ENSG00000241957,0.0,,
ENSG00000241959,0.0,,
ENSG00000241961,0.0,,
ENSG00000241962,0.41858748942158686,0.04020497876330823,
ENSG00000241963,0.0,,
ENSG00000241964,0.0,,
ENSG00000241965,0.0,,
ENSG00000241968,0.0,,
ENSG00000241969,0.0,,
ENSG00000241971,0.0,,
ENSG00000241973,0.012761630738355123,0.9360045204392691,
ENSG00000241975,-0.2437343753004817,0.37347974698665476,
ENSG00000241978,0.5,0.18169011381620936,
ENSG00000241981,0.0,,
ENSG00000241983,0.0,,
ENSG00000241984,0.0,,
ENSG00000241985,0.0,,
ENSG00000241986,0.0,,
ENSG00000241988,0.0,,
ENSG00000241989,0.0,,
ENSG00000241990,0.14624062518028902,0.3910022189557705,
ENSG00000241991,0.0,,
ENSG00000241992,0.0,,
ENSG00000241993,0.0,,
ENSG00000241995,0.0,,
ENSG00000241997,0.0,,
ENSG00000241998,0.0,,
ENSG00000242001,0.0,,
ENSG00000242003,0.0,,
ENSG00000242005,0.0,,
ENSG00000242009,0.0,,
ENSG00000242010,0.0,,
ENSG00000242011,0.0,,
ENSG00000242012,0.0,,
ENSG00000242013,0.03664295608287471,0.8327864987492544,
ENSG00000242014,0.0,,
ENSG00000242016,0.0,,
ENSG00000242017,0.0,,
ENSG00000242019,0.0,,
ENSG00000242020,0.0,,
ENSG00000242021,0.0,,
ENSG00000242024,0.0,,
ENSG00000242026,0.0,,
ENSG00000242028,0.14474713284718366,0.6331155076009884,
ENSG00000242029,0.0,,
ENSG00000242034,0.0,,
ENSG00000242036,0.0,,
ENSG00000242037,0.0,,
ENSG00000242041,0.0,,
ENSG00000242042,0.0,,
ENSG00000242046,0.0,,
ENSG00000242048,0.0,,
ENSG00000242049,0.0,,
ENSG00000242050,0.0,,
ENSG00000242051,0.0,,
ENSG00000242052,0.0,,
ENSG00000242056,0.0,,
ENSG00000242058,0.0,,
ENSG00000242060,0.0,,
ENSG00000242061,0.0,,
ENSG00000242062,0.0,,
ENSG00000242064,0.0,,
ENSG00000242065,0.0,,
ENSG00000242066,0.0,,
ENSG00000242067,0.0,,
ENSG00000242068,0.0,,
ENSG00000242069,0.0,,
ENSG00000242070,0.0,,
ENSG00000242071,0.44498750024038536,0.2195226460887025,
ENSG00000242072,0.0,,
ENSG00000242074,0.0,,
ENSG00000242076,0.0,,
ENSG00000242078,0.0,,
ENSG00000242079,0.0,,
ENSG00000242080,0.0,,
ENSG00000242082,0.0,,
ENSG00000242083,0.0,,
ENSG00000242085,0.0,,
ENSG00000242086,-0.19946254803694963,0.1783031760702133,
ENSG00000242087,0.0,,
ENSG00000242088,0.0,,
ENSG00000242089,0.0,,
ENSG00000242093,0.0,,
ENSG00000242094,0.0,,
ENSG00000242095,0.0,,
ENSG00000242097,0.0,,
ENSG00000242100,0.0,,
ENSG00000242101,0.0,,
ENSG00000242102,0.0,,
ENSG00000242103,0.0,,
ENSG00000242104,0.0,,
ENSG00000242107,0.0,,
ENSG00000242110,0.25,0.3910022189557705,
ENSG00000242111,0.0,,
ENSG00000242113,0.0,,
ENSG00000242114,-0.34684837867493856,0.29808296224356073,
ENSG00000242115,0.0,,
ENSG00000242118,0.0,,
ENSG00000242120,0.0,,
ENSG00000242121,0.0,,
ENSG00000242123,0.0,,
ENSG00000242124,0.0,,
ENSG00000242125,-0.10837580446642736,0.5225985798264203,
ENSG00000242126,0.0,,
ENSG00000242127,0.0,,
ENSG00000242132,0.0,,
ENSG00000242134,0.0,,
ENSG00000242135,0.0,,
ENSG00000242136,0.0,,
ENSG00000242137,0.0,,
ENSG00000242140,0.0,,
ENSG00000242142,0.0,,
ENSG00000242144,0.0,,
ENSG00000242145,0.0,,
ENSG00000242147,0.0,,
ENSG00000242152,0.0,,
ENSG00000242153,0.0,,
ENSG00000242154,-0.16666666666666669,0.7227877080390915,
ENSG00000242156,0.0,,
ENSG00000242157,0.0,,
ENSG00000242158,0.0,,
ENSG00000242159,0.0,,
ENSG00000242162,0.0,,
ENSG00000242163,0.0,,
ENSG00000242165,0.0,,
ENSG00000242166,0.0,,
ENSG00000242169,0.0,,
ENSG00000242170,0.0,,
ENSG00000242173,0.0,,
ENSG00000242175,0.0,,
ENSG00000242176,0.0,,
ENSG00000242179,0.0,,
ENSG00000242180,0.0,,
ENSG00000242182,0.0,,
ENSG00000242183,0.0,,
ENSG00000242186,0.0,,
ENSG00000242190,0.0,,
ENSG00000242191,0.0,,
ENSG00000242193,-0.5,0.18169011381620936,
ENSG00000242194,0.0,,
ENSG00000242195,0.0,,
ENSG00000242196,0.0,,
ENSG00000242197,0.0,,
ENSG00000242198,0.16666666666666663,0.7227877080390916,
ENSG00000242199,0.0,,
ENSG00000242200,0.0,,
ENSG00000242201,0.0,,
ENSG00000242205,0.0,,
ENSG00000242206,0.0,,
ENSG00000242207,0.0,,
ENSG00000242208,0.0,,
ENSG00000242209,0.0,,
ENSG00000242210,0.0,,
ENSG00000242211,0.0,,
ENSG00000242212,0.0,,
ENSG00000242213,0.0,,
ENSG00000242214,0.0,,
ENSG00000242215,-0.08469115061172072,0.7714465425482608,
ENSG00000242216,0.0,,
ENSG00000242218,0.0,,
ENSG00000242219,0.0,,
ENSG00000242220,0.3333333333333333,0.4226497308103743,
ENSG00000242221,0.0,,
ENSG00000242222,0.0,,
ENSG00000242228,0.0,,
ENSG00000242229,0.0,,
ENSG00000242235,0.0,,
ENSG00000242236,0.0,,
ENSG00000242239,0.0,,
ENSG00000242240,0.0,,
ENSG00000242241,0.0,,
ENSG00000242242,0.0,,
ENSG00000242244,0.0,,
ENSG00000242246,0.0,,
ENSG00000242247,-0.04590955047025336,0.8612227776551126,
ENSG00000242248,0.0,,
ENSG00000242249,0.0,,
ENSG00000242251,0.0,,
ENSG00000242252,0.5,0.18169011381620936,
ENSG00000242256,0.0,,
ENSG00000242257,0.861654166907052,0.2036393278681325,
ENSG00000242258,0.08333333333333331,0.8511627527132344,
ENSG00000242259,0.23949214699916688,0.04131702991671822,
ENSG00000242261,0.16816015899977144,0.2215117577303048,
ENSG00000242262,0.0,,
ENSG00000242263,0.0,,
ENSG00000242265,0.0,,
ENSG00000242266,0.0,,
ENSG00000242267,0.0,,
ENSG00000242268,0.0,,
ENSG00000242272,0.0,,
ENSG00000242275,0.0,,
ENSG00000242276,0.0,,
ENSG00000242277,0.0,,
ENSG00000242278,0.0,,
ENSG00000242280,0.0,,
ENSG00000242281,0.0,,
ENSG00000242282,-0.33333333333333337,0.42264973081037416,
ENSG00000242284,0.0,,
ENSG00000242285,0.0,,
ENSG00000242286,0.0,,
ENSG00000242288,-0.16872316447630475,0.5786050449215622,
ENSG00000242290,0.0,,
ENSG00000242291,0.0,,
ENSG00000242292,0.0,,
ENSG00000242293,0.0,,
ENSG00000242294,-0.04874687506009634,0.8511627527132343,
ENSG00000242295,0.0,,
ENSG00000242296,0.0,,
ENSG00000242297,0.0,,
ENSG00000242299,0.3899750004807707,0.18350341907227394,
ENSG00000242303,0.0,,
ENSG00000242304,0.0,,
ENSG00000242307,0.0,,
ENSG00000242308,0.0,,
ENSG00000242310,0.0,,
ENSG00000242311,0.0,,
ENSG00000242313,0.0,,
ENSG00000242314,0.0,,
ENSG00000242315,0.0,,
ENSG00000242316,0.0,,
ENSG00000242317,0.0,,
ENSG00000242318,0.0,,
ENSG00000242320,0.0,,
ENSG00000242321,0.0,,
ENSG00000242324,0.0,,
ENSG00000242325,0.0,,
ENSG00000242326,0.0,,
ENSG00000242327,0.0,,
ENSG00000242328,0.0,,
ENSG00000242329,0.0,,
ENSG00000242330,0.0,,
ENSG00000242333,0.0,,
ENSG00000242334,0.0,,
ENSG00000242337,0.0,,
ENSG00000242338,0.08333333333333331,0.8511627527132344,
ENSG00000242339,0.0,,
ENSG00000242341,0.0,,
ENSG00000242342,0.0,,
ENSG00000242343,0.0,,
ENSG00000242346,0.0,,
ENSG00000242348,0.0,,
ENSG00000242349,-0.14624062518028902,0.3910022189557705,
ENSG00000242350,0.0,,
ENSG00000242353,0.0,,
ENSG00000242355,0.0,,
ENSG00000242357,0.0,,
ENSG00000242358,0.0,,
ENSG00000242360,0.0,,
ENSG00000242364,0.0,,
ENSG00000242365,0.0,,
ENSG00000242366,0.0,,
ENSG00000242368,0.0,,
ENSG00000242370,0.0,,
ENSG00000242371,0.0,,
ENSG00000242372,-0.12239702411427711,0.37395137202769096,
ENSG00000242375,0.0,,
ENSG00000242379,0.0,,
ENSG00000242380,0.0,,
ENSG00000242381,0.0,,
ENSG00000242384,0.0,,
ENSG00000242385,0.0,,
ENSG00000242387,0.0,,
ENSG00000242390,0.0,,
ENSG00000242391,0.0,,
ENSG00000242393,0.0,,
ENSG00000242396,0.0,,
ENSG00000242398,0.0,,
ENSG00000242399,0.0,,
ENSG00000242400,0.0,,
ENSG00000242405,0.0,,
ENSG00000242407,0.0,,
ENSG00000242411,0.0,,
ENSG00000242412,0.0,,
ENSG00000242415,0.0,,
ENSG00000242417,0.0,,
ENSG00000242418,0.0,,
ENSG00000242419,0.0,,
ENSG00000242421,0.0,,
ENSG00000242422,0.0,,
ENSG00000242423,0.0,,
ENSG00000242424,0.0,,
ENSG00000242427,0.0,,
ENSG00000242428,0.0,,
ENSG00000242429,0.0,,
ENSG00000242430,0.0,,
ENSG00000242431,0.0,,
ENSG00000242435,0.0,,
ENSG00000242436,0.0,,
ENSG00000242437,0.0,,
ENSG00000242438,0.0,,
ENSG00000242439,0.0,,
ENSG00000242440,0.0,,
ENSG00000242441,0.0,,
ENSG00000242442,0.0,,
ENSG00000242444,0.0,,
ENSG00000242445,0.0,,
ENSG00000242446,0.0,,
ENSG00000242448,0.0,,
ENSG00000242453,0.0,,
ENSG00000242456,0.0,,
ENSG00000242457,0.3333333333333333,0.4226497308103743,
ENSG00000242461,0.0,,
ENSG00000242463,0.0,,
ENSG00000242472,0.0,,
ENSG00000242473,0.0,,
ENSG00000242474,0.41666666666666663,0.3734797469866549,
ENSG00000242477,0.0,,
ENSG00000242481,0.0,,
ENSG00000242482,0.0,,
ENSG00000242483,0.0,,
ENSG00000242485,0.01030362593141998,0.9600601426328386,
ENSG00000242486,0.0,,
ENSG00000242488,0.0,,
ENSG00000242493,0.0,,
ENSG00000242495,0.0,,
ENSG00000242498,0.0,,
ENSG00000242503,0.0,,
ENSG00000242504,0.0,,
ENSG00000242507,0.0,,
ENSG00000242509,0.0,,
ENSG00000242510,0.0,,
ENSG00000242512,0.0,,
ENSG00000242515,0.0,,
ENSG00000242516,0.0,,
ENSG00000242517,0.3333333333333333,0.4226497308103743,
ENSG00000242518,0.0,,
ENSG00000242520,0.0,,
ENSG00000242522,0.0,,
ENSG00000242524,0.0,,
ENSG00000242525,0.0,,
ENSG00000242527,0.0,,
ENSG00000242531,0.0,,
ENSG00000242534,0.0,,
ENSG00000242536,0.0,,
ENSG00000242537,0.0,,
ENSG00000242539,0.0,,
ENSG00000242540,0.0,,
ENSG00000242543,0.0,,
ENSG00000242545,0.0,,
ENSG00000242546,0.0,,
ENSG00000242547,0.0,,
ENSG00000242550,0.0,,
ENSG00000242551,0.0,,
ENSG00000242552,0.0,,
ENSG00000242553,-0.25,0.3910022189557705,
ENSG00000242555,0.0,,
ENSG00000242557,0.0,,
ENSG00000242559,0.0,,
ENSG00000242560,0.0,,
ENSG00000242561,0.0,,
ENSG00000242562,0.0,,
ENSG00000242565,0.0,,
ENSG00000242568,0.0,,
ENSG00000242569,0.0,,
ENSG00000242571,0.41666666666666663,0.3734797469866549,
ENSG00000242572,0.0,,
ENSG00000242573,0.0,,
ENSG00000242574,0.46554921678148053,0.19696525993790565,
ENSG00000242575,0.0,,
ENSG00000242576,0.0,,
ENSG00000242578,0.0,,
ENSG00000242580,0.0,,
ENSG00000242583,0.0,,
ENSG00000242585,0.0,,
ENSG00000242587,0.0,,
ENSG00000242588,-0.07476486980358787,0.6800647254564973,
ENSG00000242591,0.0,,
ENSG00000242593,0.0,,
ENSG00000242595,0.0,,
ENSG00000242596,0.0,,
ENSG00000242597,0.0,,
ENSG00000242598,0.0,,
ENSG00000242599,0.0,,
ENSG00000242600,0.0,,
ENSG00000242602,0.0,,
ENSG00000242604,0.0,,
ENSG00000242607,-0.16666666666666669,0.7227877080390915,
ENSG00000242608,0.0,,
ENSG00000242609,0.0,,
ENSG00000242610,0.0,,
ENSG00000242611,0.0,,
ENSG00000242612,-0.11061060509372656,0.661174961975103,
ENSG00000242613,0.0,,
ENSG00000242614,0.0,,
ENSG00000242615,0.0,,
ENSG00000242616,0.03458645827323692,0.8511627527132347,
ENSG00000242617,0.0,,
ENSG00000242618,0.0,,
ENSG00000242619,0.0,,
ENSG00000242620,0.0,,
ENSG00000242622,1.0,0.0,
ENSG00000242626,0.0,,
ENSG00000242628,0.0,,
ENSG00000242629,0.16666666666666663,0.7227877080390916,
ENSG00000242630,0.0,,
ENSG00000242634,0.0,,
ENSG00000242635,0.0,,
ENSG00000242636,0.0,,
ENSG00000242638,0.0,,
ENSG00000242639,0.0,,
ENSG00000242640,0.0,,
ENSG00000242641,0.3333333333333333,0.4226497308103743,
ENSG00000242642,0.0,,
ENSG00000242651,0.0,,
ENSG00000242652,0.0,,
ENSG00000242653,0.0,,
ENSG00000242654,0.0,,
ENSG00000242655,0.0,,
ENSG00000242657,0.0,,
ENSG00000242659,0.0,,
ENSG00000242660,0.0,,
ENSG00000242661,0.0,,
ENSG00000242663,0.0,,
ENSG00000242665,0.0,,
ENSG00000242667,0.0,,
ENSG00000242668,0.0,,
ENSG00000242669,0.0,,
ENSG00000242670,0.0,,
ENSG00000242671,0.0,,
ENSG00000242673,0.0,,
ENSG00000242675,0.0,,
ENSG00000242676,0.0,,
ENSG00000242677,0.0,,
ENSG00000242680,0.0,,
ENSG00000242681,0.0,,
ENSG00000242683,0.0,,
ENSG00000242686,-0.08333333333333337,0.8511627527132343,
ENSG00000242687,0.009819144092147791,0.9681017401184561,
ENSG00000242688,0.0,,
ENSG00000242689,-0.14624062518028902,0.3910022189557705,
ENSG00000242692,0.0,,
ENSG00000242693,0.0,,
ENSG00000242696,0.0,,
ENSG00000242697,0.08333333333333331,0.8511627527132344,
ENSG00000242699,0.0,,
ENSG00000242703,0.0,,
ENSG00000242705,0.0,,
ENSG00000242706,0.0,,
ENSG00000242707,0.0,,
ENSG00000242709,0.0,,
ENSG00000242712,-0.25,0.3910022189557705,
ENSG00000242714,0.0,,
ENSG00000242715,0.0,,
ENSG00000242716,0.3333333333333333,0.4226497308103743,
ENSG00000242719,0.0,,
ENSG00000242724,0.0,,
ENSG00000242727,0.0,,
ENSG00000242728,0.0,,
ENSG00000242729,0.0,,
ENSG00000242731,0.0,,
ENSG00000242732,0.4590623251170718,0.5001072321519476,
ENSG00000242736,0.04874687506009634,0.8511627527132343,
ENSG00000242737,0.0,,
ENSG00000242741,0.0,,
ENSG00000242745,0.0,,
ENSG00000242746,0.0,,
ENSG00000242747,0.0,,
ENSG00000242748,0.25,0.3910022189557705,
ENSG00000242750,0.0,,
ENSG00000242753,0.0,,
ENSG00000242756,0.0,,
ENSG00000242758,0.0,,
ENSG00000242759,-0.25,0.3910022189557705,
ENSG00000242760,0.0,,
ENSG00000242761,0.0,,
ENSG00000242764,0.0,,
ENSG00000242765,0.0,,
ENSG00000242766,0.0,,
ENSG00000242767,0.0,,
ENSG00000242769,0.0,,
ENSG00000242770,0.0,,
ENSG00000242771,0.0,,
ENSG00000242772,0.0,,
ENSG00000242774,0.0,,
ENSG00000242775,0.0,,
ENSG00000242776,0.0,,
ENSG00000242777,0.16666666666666663,0.7227877080390916,
ENSG00000242778,0.0,,
ENSG00000242779,-0.14624062518028902,0.758158188697361,
ENSG00000242781,0.0,,
ENSG00000242783,0.0,,
ENSG00000242784,0.0,,
ENSG00000242790,0.0,,
ENSG00000242791,0.0,,
ENSG00000242793,0.0,,
ENSG00000242794,0.0,,
ENSG00000242795,0.0,,
ENSG00000242797,0.0,,
ENSG00000242798,0.25,0.3910022189557705,
ENSG00000242801,0.0,,
ENSG00000242802,-0.12716000215460266,0.16248291656090139,
ENSG00000242807,0.0,,
ENSG00000242808,0.0,,
ENSG00000242810,0.0,,
ENSG00000242811,0.0,,
ENSG00000242814,0.0,,
ENSG00000242815,0.0,,
ENSG00000242816,0.0,,
ENSG00000242818,0.0,,
ENSG00000242819,0.0,,
ENSG00000242821,0.0,,
ENSG00000242822,0.0,,
ENSG00000242825,0.0,,
ENSG00000242826,0.0,,
ENSG00000242828,0.0,,
ENSG00000242829,0.0,,
ENSG00000242832,0.0,,
ENSG00000242833,0.0,,
ENSG00000242834,0.0,,
ENSG00000242836,0.0,,
ENSG00000242837,0.0,,
ENSG00000242838,0.0,,
ENSG00000242840,0.0,,
ENSG00000242841,0.0,,
ENSG00000242847,0.0,,
ENSG00000242849,0.0,,
ENSG00000242850,0.0,,
ENSG00000242852,-0.08333333333333337,0.8511627527132343,
ENSG00000242853,-0.75,0.0576688856224373,
ENSG00000242854,0.0,,
ENSG00000242855,0.0,,
ENSG00000242856,0.0,,
ENSG00000242857,0.0,,
ENSG00000242858,0.0,,
ENSG00000242860,0.0,,
ENSG00000242861,0.23004357856323754,0.5580614528811041,
ENSG00000242863,0.0,,
ENSG00000242866,-0.14624062518028902,0.3910022189557705,
ENSG00000242868,0.0,,
ENSG00000242870,0.0,,
ENSG00000242871,0.0,,
ENSG00000242874,0.0,,
ENSG00000242875,0.0,,
ENSG00000242876,0.0,,
ENSG00000242879,0.0,,
ENSG00000242880,0.0,,
ENSG00000242882,0.0,,
ENSG00000242883,0.0,,
ENSG00000242884,0.0,,
ENSG00000242887,0.0,,
ENSG00000242888,0.0,,
ENSG00000242889,0.0,,
ENSG00000242893,0.0,,
ENSG00000242894,0.0,,
ENSG00000242897,0.0,,
ENSG00000242899,0.0,,
ENSG00000242902,0.0,,
ENSG00000242904,0.0,,
ENSG00000242905,0.0,,
ENSG00000242906,0.0,,
ENSG00000242907,0.0,,
ENSG00000242908,0.0,,
ENSG00000242910,0.0,,
ENSG00000242911,0.0,,
ENSG00000242912,0.0,,
ENSG00000242915,0.0,,
ENSG00000242919,0.0,,
ENSG00000242921,0.0,,
ENSG00000242922,0.0,,
ENSG00000242924,0.0,,
ENSG00000242925,0.0,,
ENSG00000242926,0.0,,
ENSG00000242927,0.0,,
ENSG00000242928,0.0,,
ENSG00000242929,0.0,,
ENSG00000242931,0.0,,
ENSG00000242932,-0.25,0.3910022189557705,
ENSG00000242933,0.0,,
ENSG00000242934,0.0,,
ENSG00000242935,0.0,,
ENSG00000242936,0.0,,
ENSG00000242937,0.0,,
ENSG00000242941,0.0,,
ENSG00000242943,0.0,,
ENSG00000242945,0.0,,
ENSG00000242947,0.0,,
ENSG00000242948,0.0,,
ENSG00000242950,0.0,,
ENSG00000242951,0.0,,
ENSG00000242952,0.0,,
ENSG00000242953,0.0,,
ENSG00000242954,0.0,,
ENSG00000242955,0.0,,
ENSG00000242956,0.0,,
ENSG00000242958,0.0,,
ENSG00000242959,0.0,,
ENSG00000242960,0.0,,
ENSG00000242961,0.0,,
ENSG00000242963,0.0,,
ENSG00000242965,0.0,,
ENSG00000242967,0.0,,
ENSG00000242968,0.0,,
ENSG00000242969,0.0,,
ENSG00000242970,0.0,,
ENSG00000242971,0.0,,
ENSG00000242973,0.0,,
ENSG00000242974,0.3333333333333333,0.4226497308103743,
ENSG00000242975,0.0,,
ENSG00000242976,0.0,,
ENSG00000242978,0.0,,
ENSG00000242979,0.0,,
ENSG00000242982,0.0,,
ENSG00000242983,0.0,,
ENSG00000242984,0.0,,
ENSG00000242985,0.0,,
ENSG00000242986,0.0,,
ENSG00000242989,0.0,,
ENSG00000242990,0.0,,
ENSG00000242991,0.0,,
ENSG00000242992,0.0,,
ENSG00000242993,0.0,,
ENSG00000242994,0.0,,
ENSG00000242995,0.0,,
ENSG00000242996,0.0,,
ENSG00000242997,0.0,,
ENSG00000242998,0.0,,
ENSG00000242999,0.0,,
ENSG00000243000,0.0,,
ENSG00000243004,0.0,,
ENSG00000243005,0.0,,
ENSG00000243007,0.0,,
ENSG00000243008,0.0,,
ENSG00000243011,0.0,,
ENSG00000243012,0.0,,
ENSG00000243013,0.0,,
ENSG00000243014,0.0,,
ENSG00000243015,0.44498750024038536,0.2195226460887025,
ENSG00000243016,0.0,,
ENSG00000243018,0.0,,
ENSG00000243020,0.0,,
ENSG00000243022,0.0,,
ENSG00000243023,0.0,,
ENSG00000243024,0.0,,
ENSG00000243025,0.0,,
ENSG00000243027,0.0,,
ENSG00000243028,0.0,,
ENSG00000243029,0.0,,
ENSG00000243032,0.0,,
ENSG00000243033,0.0,,
ENSG00000243035,0.0,,
ENSG00000243036,0.0,,
ENSG00000243038,0.0,,
ENSG00000243039,0.0,,
ENSG00000243040,0.0,,
ENSG00000243041,0.0,,
ENSG00000243043,0.0,,
ENSG00000243044,0.0,,
ENSG00000243045,0.0,,
ENSG00000243046,0.0,,
ENSG00000243048,0.0,,
ENSG00000243049,0.0,,
ENSG00000243050,0.0,,
ENSG00000243051,0.0,,
ENSG00000243053,0.0,,
ENSG00000243055,0.0,,
ENSG00000243056,0.14624062518028902,0.3910022189557705,
ENSG00000243058,0.0,,
ENSG00000243062,0.0,,
ENSG00000243063,0.0,,
ENSG00000243064,0.0,,
ENSG00000243066,0.0,,
ENSG00000243069,-0.25,0.3910022189557705,
ENSG00000243071,0.0,,
ENSG00000243072,0.0,,
ENSG00000243073,0.0,,
ENSG00000243075,0.0,,
ENSG00000243077,0.0,,
ENSG00000243079,0.0,,
ENSG00000243081,0.0,,
ENSG00000243083,0.0,,
ENSG00000243084,0.0,,
ENSG00000243088,0.0,,
ENSG00000243089,0.0,,
ENSG00000243091,0.0,,
ENSG00000243092,0.0,,
ENSG00000243093,0.0,,
ENSG00000243094,0.41666666666666663,0.3734797469866549,
ENSG00000243095,0.0,,
ENSG00000243096,0.0,,
ENSG00000243099,0.0,,
ENSG00000243101,0.0,,
ENSG00000243103,0.0,,
ENSG00000243104,0.0,,
ENSG00000243107,0.16666666666666663,0.7227877080390916,
ENSG00000243112,0.0,,
ENSG00000243115,0.0,,
ENSG00000243116,0.0,,
ENSG00000243122,0.0,,
ENSG00000243124,0.0,,
ENSG00000243125,0.0,,
ENSG00000243129,0.0,,
ENSG00000243130,0.0,,
ENSG00000243132,0.0,,
ENSG00000243133,0.0,,
ENSG00000243135,0.0,,
ENSG00000243136,0.0,,
ENSG00000243137,0.0,,
ENSG00000243138,0.0,,
ENSG00000243141,0.0,,
ENSG00000243144,0.0,,
ENSG00000243147,-0.1997029274804869,0.4454207891906682,
ENSG00000243149,0.0,,
ENSG00000243150,0.0,,
ENSG00000243151,0.0,,
ENSG00000243153,0.0,,
ENSG00000243154,0.0,,
ENSG00000243155,-0.08333333333333337,0.8511627527132343,
ENSG00000243156,0.5,0.18169011381620936,
ENSG00000243157,0.0,,
ENSG00000243159,0.0,,
ENSG00000243160,0.0,,
ENSG00000243163,0.0,,
ENSG00000243164,0.0,,
ENSG00000243165,0.0,,
ENSG00000243166,0.0,,
ENSG00000243167,0.0,,
ENSG00000243169,0.0,,
ENSG00000243171,0.0,,
ENSG00000243172,0.28168194175748784,0.7054574508386547,
ENSG00000243173,0.0,,
ENSG00000243175,0.0,,
ENSG00000243176,-1.0,0.0,
ENSG00000243177,0.0,,
ENSG00000243178,0.0,,
ENSG00000243179,0.0,,
ENSG00000243180,0.0,,
ENSG00000243181,0.41666666666666663,0.6057958093751666,
ENSG00000243185,0.15404364960714778,0.831442323628703,
ENSG00000243186,0.0,,
ENSG00000243187,0.0,,
ENSG00000243188,0.0,,
ENSG00000243190,0.0,,
ENSG00000243193,0.0,,
ENSG00000243194,0.0,,
ENSG00000243195,0.0,,
ENSG00000243197,0.0,,
ENSG00000243199,-0.0627716167922383,0.8621107557412864,
ENSG00000243201,0.0,,
ENSG00000243202,0.0,,
ENSG00000243206,0.0,,
ENSG00000243207,0.0,,
ENSG00000243209,0.0,,
ENSG00000243219,0.0,,
ENSG00000243220,0.0,,
ENSG00000243223,0.0,,
ENSG00000243224,-0.05501249975961464,0.8690662198621997,
ENSG00000243225,0.0,,
ENSG00000243227,0.0,,
ENSG00000243228,0.0,,
ENSG00000243230,0.0,,
ENSG00000243232,0.0,,
ENSG00000243233,0.0,,
ENSG00000243234,0.0,,
ENSG00000243235,0.0,,
ENSG00000243236,0.0,,
ENSG00000243238,0.0,,
ENSG00000243239,0.0,,
ENSG00000243241,0.0,,
ENSG00000243242,0.0,,
